,rank,word,count,length,adj_length,reserved
3147,4225,picks,16627992,5.0,5.0,1
3156,4235,smoke,16567733,5.0,5.0,1
3160,4240,craft,16528294,5.0,5.0,1
3162,4243,apart,16507181,5.0,5.0,1
3164,4245,blind,16485480,5.0,5.0,1
3167,4250,coins,16449733,5.0,5.0,1
3168,4252,gross,16440590,5.0,5.0,1
3182,4272,epson,16344475,5.0,5.0,1
3192,4287,actor,16282891,5.0,5.0,1
3193,4288,finds,16280898,5.0,5.0,1
3195,4291,fifth,16255266,5.0,5.0,1
3203,4299,prize,16204739,5.0,5.0,1
3222,4327,dirty,16101662,5.0,5.0,1
3223,4329,wayne,16090093,5.0,5.0,1
3229,4336,alive,16064787,5.0,5.0,1
3232,4339,prove,16046788,5.0,5.0,1
3234,4341,wings,16044458,5.0,5.0,1
3243,4351,ridge,15993437,5.0,5.0,1
3245,4353,modem,15984492,5.0,5.0,1
3264,4376,larry,15900632,5.0,5.0,1
3275,4390,skill,15835076,5.0,5.0,1
3281,4397,moves,15789001,5.0,5.0,1
3287,4403,throw,15751985,5.0,5.0,1
3288,4404,trend,15747018,5.0,5.0,1
3294,4412,rhode,15717565,5.0,5.0,1
3295,4414,busty,15705827,5.0,5.0,1
3302,4422,worse,15677739,5.0,5.0,1
3315,4438,boats,15600762,5.0,5.0,1
3324,4448,tells,15534490,5.0,5.0,1
3326,4450,fiber,15530318,5.0,5.0,1
3328,4452,graph,15526746,5.0,5.0,1
3333,4457,talks,15484166,5.0,5.0,1
3345,4470,bonds,15431252,5.0,5.0,1
3352,4479,fraud,15378751,5.0,5.0,1
3359,4487,roger,15353411,5.0,5.0,1
3368,4497,crash,15302627,5.0,5.0,1
3370,4500,inter,15269346,5.0,5.0,1
3379,4510,grove,15189493,5.0,5.0,1
3388,4520,spray,15148133,5.0,5.0,1
3399,4532,roads,15093621,5.0,5.0,1
3410,4547,faces,15050854,5.0,5.0,1
3412,4549,cocks,15043799,5.0,5.0,1
3413,4551,mayor,15030847,5.0,5.0,1
3417,4556,yield,15022494,5.0,5.0,1
3423,4566,hence,14992334,5.0,5.0,1
3426,4570,radar,14982375,5.0,5.0,1
3434,4578,lakes,14947463,5.0,5.0,1
3440,4585,diary,14922472,5.0,5.0,1
3442,4587,kings,14914273,5.0,5.0,1
3444,4593,flags,14870655,5.0,5.0,1
3445,4595,baker,14862470,5.0,5.0,1
3451,4601,shock,14850388,5.0,5.0,1
3453,4603,walls,14837851,5.0,5.0,1
3455,4605,ebony,14831025,5.0,5.0,1
3456,4608,drawn,14827380,5.0,5.0,1
3463,4618,beast,14787561,5.0,5.0,1
3469,4625,dodge,14768509,5.0,5.0,1
3472,4628,pizza,14763787,5.0,5.0,1
3474,4630,yards,14733347,5.0,5.0,1
3487,4649,woods,14647735,5.0,5.0,1
3495,4660,jokes,14622894,5.0,5.0,1
3497,4665,twiki,14601448,5.0,5.0,1
3505,4675,globe,14554904,5.0,5.0,1
3512,4685,dicke,14514973,5.0,5.0,1
3513,4686,kerry,14514771,5.0,5.0,1
3518,4691,ghost,14490042,5.0,5.0,1
3524,4699,pride,14428078,5.0,5.0,1
3531,4706,keith,14391094,5.0,5.0,1
3534,4709,linda,14380554,5.0,5.0,1
3536,4712,chile,14372798,5.0,5.0,1
3541,4719,maria,14347893,5.0,5.0,1
3550,4730,brass,14298573,5.0,5.0,1
3552,4732,plaza,14274314,5.0,5.0,1
3555,4736,quest,14258533,5.0,5.0,1
3559,4742,trans,14243681,5.0,5.0,1
3564,4749,booty,14218854,5.0,5.0,1
3568,4753,acres,14208905,5.0,5.0,1
3569,4754,venue,14204074,5.0,5.0,1
3574,4759,vital,14166642,5.0,5.0,1
3582,4769,excel,14133468,5.0,5.0,1
3583,4770,modes,14131325,5.0,5.0,1
3593,4783,enemy,14084182,5.0,5.0,1
3597,4787,wells,14073676,5.0,5.0,1
3599,4789,opens,14070477,5.0,5.0,1
3604,4796,lucky,14053901,5.0,5.0,1
3607,4799,thick,14030556,5.0,5.0,1
3616,4810,iraqi,13999381,5.0,5.0,1
3618,4812,vista,13991160,5.0,5.0,1
3620,4814,chips,13982676,5.0,5.0,1
3621,4815,terry,13981773,5.0,5.0,1
3622,4816,flood,13979267,5.0,5.0,1
3625,4822,arena,13966572,5.0,5.0,1
3634,4833,grown,13931521,5.0,5.0,1
3639,4839,jerry,13908229,5.0,5.0,1
3641,4841,smile,13893537,5.0,5.0,1
3642,4842,lands,13891179,5.0,5.0,1
3646,4847,armed,13866785,5.0,5.0,1
3655,4862,laura,13801282,5.0,5.0,1
3657,4864,tokyo,13793165,5.0,5.0,1
3659,4866,nikon,13789510,5.0,5.0,1
3662,4869,candy,13772033,5.0,5.0,1
3663,4870,pills,13767091,5.0,5.0,1
3664,4871,tiger,13763074,5.0,5.0,1
3666,4873,folks,13760930,5.0,5.0,1
3680,4890,balls,13683840,5.0,5.0,1
3682,4893,boost,13675076,5.0,5.0,1
3689,4901,icons,13649671,5.0,5.0,1
3691,4903,moral,13643598,5.0,5.0,1
3694,4908,keeps,13624468,5.0,5.0,1
3695,4909,pound,13620117,5.0,5.0,1
3700,4916,roses,13584758,5.0,5.0,1
3702,4919,bread,13575360,5.0,5.0,1
3706,4923,tough,13560922,5.0,5.0,1
3709,4926,gonna,13542156,5.0,5.0,1
3714,4934,chest,13516414,5.0,5.0,1
3716,4936,billy,13515249,5.0,5.0,1
3722,4944,craig,13480763,5.0,5.0,1
3730,4952,solve,13452150,5.0,5.0,1
3741,4969,nancy,13381057,5.0,5.0,1
3743,4971,tones,13373535,5.0,5.0,1
3747,4975,sight,13360499,5.0,5.0,1
3751,4983,towns,13337599,5.0,5.0,1
3767,5004,worry,13243591,5.0,5.0,1
3783,5023,reads,13174104,5.0,5.0,1
3784,5024,roles,13171507,5.0,5.0,1
3787,5030,glory,13158826,5.0,5.0,1
3797,5043,saudi,13123149,5.0,5.0,1
3798,5044,fault,13112664,5.0,5.0,1
3805,5056,karen,13067717,5.0,5.0,1
3813,5064,jimmy,13030009,5.0,5.0,1
3823,5076,rugby,12992179,5.0,5.0,1
3831,5085,fluid,12943336,5.0,5.0,1
3842,5103,barry,12921548,5.0,5.0,1
3853,5116,devil,12869511,5.0,5.0,1
3854,5117,grass,12868953,5.0,5.0,1
3856,5119,marie,12862466,5.0,5.0,1
3865,5128,kenya,12839981,5.0,5.0,1
3880,5147,sized,12775596,5.0,5.0,1
3881,5148,manga,12774174,5.0,5.0,1
3888,5159,theft,12744763,5.0,5.0,1
3890,5161,swing,12734467,5.0,5.0,1
3897,5170,dated,12707511,5.0,5.0,1
3901,5174,shoot,12695618,5.0,5.0,1
3907,5181,elite,12673836,5.0,5.0,1
3911,5187,poems,12662561,5.0,5.0,1
3914,5190,robot,12656312,5.0,5.0,1
3921,5198,winds,12628386,5.0,5.0,1
3929,5207,gnome,12609820,5.0,5.0,1
3930,5208,roots,12609370,5.0,5.0,1
3935,5213,noble,12604679,5.0,5.0,1
3941,5220,shore,12568485,5.0,5.0,1
3942,5221,loves,12566621,5.0,5.0,1
3946,5226,loose,12556710,5.0,5.0,1
3973,5264,slots,12452126,5.0,5.0,1
3980,5271,rocks,12427428,5.0,5.0,1
3986,5278,genes,12396954,5.0,5.0,1
3995,5288,horny,12363955,5.0,5.0,1
4022,5327,hosts,12228736,5.0,5.0,1
4026,5331,atlas,12221120,5.0,5.0,1
4030,5336,feels,12212683,5.0,5.0,1
4037,5347,ralph,12190683,5.0,5.0,1
4047,5359,corps,12150135,5.0,5.0,1
4049,5361,liver,12139363,5.0,5.0,1
4068,5380,decor,12098868,5.0,5.0,1
4070,5382,texts,12095723,5.0,5.0,1
4081,5399,evans,12020970,5.0,5.0,1
4084,5402,fails,12015364,5.0,5.0,1
4085,5403,aging,12014007,5.0,5.0,1
4093,5413,alice,11994061,5.0,5.0,1
4106,5430,intro,11938092,5.0,5.0,1
4110,5435,clerk,11923960,5.0,5.0,1
4112,5438,mills,11910667,5.0,5.0,1
4118,5444,jeans,11896655,5.0,5.0,1
4122,5448,fonts,11884559,5.0,5.0,1
4124,5454,favor,11867822,5.0,5.0,1
4126,5458,sigma,11864409,5.0,5.0,1
4128,5461,xhtml,11856704,5.0,5.0,1
4147,5483,aside,11768649,5.0,5.0,1
4153,5489,essay,11750312,5.0,5.0,1
4159,5497,camps,11712039,5.0,5.0,1
4162,5500,aaron,11698784,5.0,5.0,1
4164,5502,trace,11697252,5.0,5.0,1
4167,5506,packs,11683277,5.0,5.0,1
4192,5542,spoke,11577917,5.0,5.0,1
4193,5544,arrow,11563142,5.0,5.0,1
4196,5547,rough,11557184,5.0,5.0,1
4197,5548,weird,11556427,5.0,5.0,1
4200,5553,holes,11529280,5.0,5.0,1
4202,5555,blade,11527988,5.0,5.0,1
4206,5559,meals,11515834,5.0,5.0,1
4232,5591,robin,11423944,5.0,5.0,1
4235,5594,strap,11414669,5.0,5.0,1
4238,5597,crowd,11409218,5.0,5.0,1
4255,5620,cloud,11337220,5.0,5.0,1
4258,5623,valve,11325360,5.0,5.0,1
4264,5630,knife,11297715,5.0,5.0,1
4267,5633,shelf,11287023,5.0,5.0,1
4270,5636,liked,11282738,5.0,5.0,1
4272,5638,adopt,11272339,5.0,5.0,1
4274,5640,fotos,11264350,5.0,5.0,1
4280,5646,outer,11245167,5.0,5.0,1
4286,5653,tales,11222332,5.0,5.0,1
4289,5656,islam,11214742,5.0,5.0,1
4290,5657,nodes,11208722,5.0,5.0,1
4292,5661,seeds,11196921,5.0,5.0,1
4293,5662,cited,11195944,5.0,5.0,1
4296,5668,skype,11188286,5.0,5.0,1
4304,5677,tired,11158233,5.0,5.0,1
4309,5683,steam,11141309,5.0,5.0,1
4313,5689,acute,11128841,5.0,5.0,1
4316,5692,stood,11116275,5.0,5.0,1
4318,5696,carol,11109404,5.0,5.0,1
4323,5701,stack,11090579,5.0,5.0,1
4331,5713,curve,11071177,5.0,5.0,1
4333,5715,amber,11065507,5.0,5.0,1
4342,5724,trunk,11020361,5.0,5.0,1
4350,5734,waves,11006010,5.0,5.0,1
4351,5735,camel,11005001,5.0,5.0,1
4353,5737,lamps,11000656,5.0,5.0,1
4362,5750,juice,10973425,5.0,5.0,1
4363,5751,chase,10971945,5.0,5.0,1
4366,5754,sauce,10968629,5.0,5.0,1
4414,5814,beads,10825324,5.0,5.0,1
4425,5825,flows,10797166,5.0,5.0,1
4429,5830,fewer,10792786,5.0,5.0,1
4433,5836,proxy,10773043,5.0,5.0,1
4436,5839,lanka,10765788,5.0,5.0,1
4444,5851,voted,10746027,5.0,5.0,1
4446,5853,bikes,10740880,5.0,5.0,1
4447,5854,gates,10734618,5.0,5.0,1
4459,5873,slave,10692715,5.0,5.0,1
4470,5886,lycos,10665969,5.0,5.0,1
4471,5888,zdnet,10661625,5.0,5.0,1
4504,5924,combo,10592758,5.0,5.0,1
4511,5931,haven,10569212,5.0,5.0,1
4514,5937,charm,10554644,5.0,5.0,1
4518,5942,basin,10544774,5.0,5.0,1
4520,5945,ranch,10539650,5.0,5.0,1
4526,5951,drunk,10519219,5.0,5.0,1
4531,5957,toner,10508427,5.0,5.0,1
4532,5959,latex,10502825,5.0,5.0,1
4535,5963,delhi,10491603,5.0,5.0,1
4537,5965,alien,10490554,5.0,5.0,1
4542,5971,broke,10460811,5.0,5.0,1
4543,5972,nepal,10459583,5.0,5.0,1
4557,5991,nylon,10410171,5.0,5.0,1
4559,5993,discs,10404995,5.0,5.0,1
4560,5994,rocky,10404321,5.0,5.0,1
4573,6012,fleet,10364423,5.0,5.0,1
4575,6014,bunch,10355431,5.0,5.0,1
4595,6037,cents,10301064,5.0,5.0,1
4598,6044,omega,10289113,5.0,5.0,1
4601,6047,civic,10283668,5.0,5.0,1
4606,6055,saver,10258158,5.0,5.0,1
4608,6057,grill,10254124,5.0,5.0,1
4612,6062,grain,10244623,5.0,5.0,1
4615,6066,wanna,10232302,5.0,5.0,1
4639,6097,seeks,10174194,5.0,5.0,1
4650,6109,gains,10137566,5.0,5.0,1
4663,6123,spots,10109662,5.0,5.0,1
4670,6134,salon,10079006,5.0,5.0,1
4674,6139,turbo,10058686,5.0,5.0,1
4681,6149,thats,10034213,5.0,5.0,1
4685,6155,aimed,10030370,5.0,5.0,1
4691,6163,reset,10021033,5.0,5.0,1
4692,6164,brush,10018684,5.0,5.0,1
4699,6172,spare,10009522,5.0,5.0,1
4701,6175,kodak,10005470,5.0,5.0,1
4708,6184,skirt,9981485,5.0,5.0,1
4711,6187,honey,9978043,5.0,5.0,1
4721,6200,gauge,9952466,5.0,5.0,1
4725,6205,faced,9938155,5.0,5.0,1
4735,6218,sixth,9920054,5.0,5.0,1
4742,6226,farms,9908537,5.0,5.0,1
4745,6229,cheat,9903572,5.0,5.0,1
4748,6232,sandy,9897487,5.0,5.0,1
4753,6237,macro,9885853,5.0,5.0,1
4773,6262,laugh,9822471,5.0,5.0,1
4777,6267,pitch,9800556,5.0,5.0,1
4778,6268,autos,9798008,5.0,5.0,1
4780,6271,perry,9785838,5.0,5.0,1
4784,6275,dozen,9776227,5.0,5.0,1
4787,6278,teeth,9769437,5.0,5.0,1
4788,6279,cloth,9764137,5.0,5.0,1
4791,6282,stamp,9760468,5.0,5.0,1
4792,6283,lotus,9759485,5.0,5.0,1
4796,6288,cargo,9748668,5.0,5.0,1
4798,6292,salem,9735569,5.0,5.0,1
4801,6297,likes,9727733,5.0,5.0,1
4807,6304,tapes,9719559,5.0,5.0,1
4808,6305,zones,9719114,5.0,5.0,1
4809,6306,races,9715279,5.0,5.0,1
4811,6310,maple,9704551,5.0,5.0,1
4816,6316,depot,9688338,5.0,5.0,1
4818,6321,blend,9680982,5.0,5.0,1
4820,6324,julie,9674906,5.0,5.0,1
4826,6333,janet,9666108,5.0,5.0,1
4830,6339,phpbb,9649545,5.0,5.0,1
4833,6342,probe,9643801,5.0,5.0,1
4843,6353,helen,9600641,5.0,5.0,1
4846,6357,lopez,9593132,5.0,5.0,1
4853,6364,debug,9581095,5.0,5.0,1
4855,6366,chuck,9574825,5.0,5.0,1
4860,6373,ebook,9558308,5.0,5.0,1
4870,6386,bingo,9539002,5.0,5.0,1
4877,6395,minds,9529696,5.0,5.0,1
4881,6400,xanax,9510471,5.0,5.0,1
4883,6405,sunny,9497382,5.0,5.0,1
4889,6412,leeds,9491065,5.0,5.0,1
4892,6415,cedar,9484993,5.0,5.0,1
4902,6429,blair,9463587,5.0,5.0,1
4903,6430,hopes,9462715,5.0,5.0,1
4905,6433,mason,9461838,5.0,5.0,1
4907,6435,burns,9460104,5.0,5.0,1
4908,6436,pumps,9456489,5.0,5.0,1
4914,6445,mario,9447559,5.0,5.0,1
4917,6449,utils,9440361,5.0,5.0,1
4923,6456,pairs,9432115,5.0,5.0,1
4935,6468,chose,9409845,5.0,5.0,1
4943,6476,blast,9387171,5.0,5.0,1
4976,6513,tommy,9327874,5.0,5.0,1
4979,6516,brake,9321885,5.0,5.0,1
4984,6521,congo,9310976,5.0,5.0,1
4988,6527,olive,9298184,5.0,5.0,1
4991,6530,cyber,9289150,5.0,5.0,1
4996,6535,clone,9284578,5.0,5.0,1
4997,6536,dicks,9280692,5.0,5.0,1
5000,6539,relay,9275052,5.0,5.0,1
5002,6541,tears,9274206,5.0,5.0,1
5004,6543,oasis,9270498,5.0,5.0,1
5006,6546,angry,9267505,5.0,5.0,1
5014,6556,lover,9234545,5.0,5.0,1
5021,6565,rolls,9220414,5.0,5.0,1
5026,6570,malta,9212218,5.0,5.0,1
5027,6571,daddy,9211193,5.0,5.0,1
5028,6573,ferry,9208954,5.0,5.0,1
5036,6585,omaha,9193841,5.0,5.0,1
5042,6593,loads,9175948,5.0,5.0,1
5046,6597,motel,9170238,5.0,5.0,1
5055,6608,rally,9155530,5.0,5.0,1
5070,6627,dying,9123557,5.0,5.0,1
5072,6629,stuck,9120620,5.0,5.0,1
5075,6632,stops,9118589,5.0,5.0,1
5092,6651,vocal,9082826,5.0,5.0,1
5094,6653,organ,9077449,5.0,5.0,1
5099,6658,lemon,9066930,5.0,5.0,1
5100,6659,toxic,9065369,5.0,5.0,1
5131,6698,bench,8992211,5.0,5.0,1
5132,6701,rider,8987802,5.0,5.0,1
5142,6712,butts,8968856,5.0,5.0,1
5143,6714,bobby,8964342,5.0,5.0,1
5145,6716,sheep,8962638,5.0,5.0,1
5151,6722,wines,8939582,5.0,5.0,1
5162,6736,salad,8923706,5.0,5.0,1
5167,6743,paste,8913055,5.0,5.0,1
5192,6772,katie,8878399,5.0,5.0,1
5197,6780,relax,8856944,5.0,5.0,1
5207,6791,sword,8835685,5.0,5.0,1
5210,6794,sells,8827377,5.0,5.0,1
5216,6800,coral,8818272,5.0,5.0,1
5217,6801,pixel,8813200,5.0,5.0,1
5218,6802,float,8808655,5.0,5.0,1
5219,6803,colin,8807299,5.0,5.0,1
5221,6806,paths,8806073,5.0,5.0,1
5228,6814,acids,8793940,5.0,5.0,1
5233,6819,dairy,8781961,5.0,5.0,1
5234,6820,admit,8780656,5.0,5.0,1
5235,6822,fancy,8777135,5.0,5.0,1
5237,6824,samoa,8775146,5.0,5.0,1
5248,6838,squad,8744772,5.0,5.0,1
5254,6845,wages,8737438,5.0,5.0,1
5262,6854,males,8708016,5.0,5.0,1
5272,6865,chaos,8690268,5.0,5.0,1
5275,6868,wheat,8685589,5.0,5.0,1
5288,6881,bases,8663363,5.0,5.0,1
5291,6886,unity,8657709,5.0,5.0,1
5293,6889,bride,8650665,5.0,5.0,1
5298,6895,begun,8636352,5.0,5.0,1
5302,6900,socks,8632058,5.0,5.0,1
5310,6909,essex,8617835,5.0,5.0,1
5333,6934,fever,8582665,5.0,5.0,1
5343,6950,drums,8560748,5.0,5.0,1
5353,6964,rover,8537021,5.0,5.0,1
5359,6970,flame,8527495,5.0,5.0,1
5361,6972,tanks,8526525,5.0,5.0,1
5371,6985,spell,8506049,5.0,5.0,1
5377,6991,emily,8497262,5.0,5.0,1
5391,7007,annex,8465905,5.0,5.0,1
5400,7018,sudan,8447525,5.0,5.0,1
5409,7029,sluts,8430809,5.0,5.0,1
5424,7050,hints,8393784,5.0,5.0,1
5434,7063,wired,8371548,5.0,5.0,1
5435,7064,elvis,8369987,5.0,5.0,1
5447,7079,argue,8353605,5.0,5.0,1
5454,7086,arise,8337093,5.0,5.0,1
5458,7091,jamie,8330541,5.0,5.0,1
5472,7109,bitch,8302447,5.0,5.0,1
5475,7112,chess,8293823,5.0,5.0,1
5480,7117,oscar,8285553,5.0,5.0,1
5482,7119,menus,8283476,5.0,5.0,1
5485,7124,canal,8278196,5.0,5.0,1
5486,7125,amino,8273641,5.0,5.0,1
5488,7128,herbs,8271850,5.0,5.0,1
5494,7136,lying,8260845,5.0,5.0,1
5499,7142,drill,8248787,5.0,5.0,1
5502,7145,bryan,8247764,5.0,5.0,1
5507,7151,hobby,8237250,5.0,5.0,1
5508,7152,tries,8236889,5.0,5.0,1
5520,7166,trick,8208473,5.0,5.0,1
5533,7184,myers,8188797,5.0,5.0,1
5534,7185,drops,8187657,5.0,5.0,1
5536,7187,wider,8186703,5.0,5.0,1
5542,7194,screw,8177263,5.0,5.0,1
5546,7198,blame,8170544,5.0,5.0,1
5563,7217,fifty,8133138,5.0,5.0,1
5567,7223,uncle,8127694,5.0,5.0,1
5576,7234,jacob,8114034,5.0,5.0,1
5578,7236,randy,8110369,5.0,5.0,1
5585,7243,brick,8094369,5.0,5.0,1
5586,7245,naval,8091649,5.0,5.0,1
5602,7265,donna,8058734,5.0,5.0,1
5606,7269,cabin,8052267,5.0,5.0,1
5615,7283,eddie,8038567,5.0,5.0,1
5617,7285,fired,8031937,5.0,5.0,1
5621,7291,perth,8020600,5.0,5.0,1
5624,7295,syria,8013914,5.0,5.0,1
5626,7297,klein,8009252,5.0,5.0,1
5628,7299,tires,8007166,5.0,5.0,1
5631,7304,retro,8000179,5.0,5.0,1
5639,7313,anger,7991036,5.0,5.0,1
5642,7317,suits,7986526,5.0,5.0,1
5648,7325,glenn,7963817,5.0,5.0,1
5661,7344,handy,7936655,5.0,5.0,1
5663,7347,crops,7931319,5.0,5.0,1
5670,7356,guild,7923630,5.0,5.0,1
5685,7373,tribe,7890695,5.0,5.0,1
5713,7409,batch,7835050,5.0,5.0,1
5716,7412,alter,7831337,5.0,5.0,1
5719,7415,ghana,7826979,5.0,5.0,1
5720,7416,edges,7826115,5.0,5.0,1
5732,7429,twins,7815027,5.0,5.0,1
5736,7435,amend,7806844,5.0,5.0,1
5747,7449,chick,7771502,5.0,5.0,1
5756,7460,thong,7747699,5.0,5.0,1
5757,7461,medal,7747036,5.0,5.0,1
5762,7466,walks,7744070,5.0,5.0,1
5763,7467,sucks,7743126,5.0,5.0,1
5770,7478,booth,7723310,5.0,5.0,1
5771,7479,indie,7722085,5.0,5.0,1
5774,7482,bones,7717501,5.0,5.0,1
5775,7483,breed,7716901,5.0,5.0,1
5778,7486,polar,7715471,5.0,5.0,1
5784,7492,msgid,7711057,5.0,5.0,1
5795,7507,carey,7679924,5.0,5.0,1
5800,7513,danny,7664864,5.0,5.0,1
5820,7537,patio,7627536,5.0,5.0,1
5824,7542,lloyd,7624316,5.0,5.0,1
5834,7555,beans,7607524,5.0,5.0,1
5836,7557,ellis,7607078,5.0,5.0,1
5838,7559,snake,7606395,5.0,5.0,1
5862,7591,julia,7556335,5.0,5.0,1
5865,7595,berry,7551906,5.0,5.0,1
5889,7623,ought,7523238,5.0,5.0,1
5896,7632,fixes,7513516,5.0,5.0,1
5897,7633,sends,7512707,5.0,5.0,1
5899,7635,mazda,7509120,5.0,5.0,1
5912,7650,timer,7488669,5.0,5.0,1
5917,7655,tyler,7474964,5.0,5.0,1
5920,7658,verse,7469512,5.0,5.0,1
5921,7659,highs,7468394,5.0,5.0,1
5932,7673,ellen,7450956,5.0,5.0,1
5937,7680,racks,7436380,5.0,5.0,1
5938,7682,nasty,7434847,5.0,5.0,1
5942,7687,tumor,7430480,5.0,5.0,1
5948,7694,watts,7423674,5.0,5.0,1
5954,7702,forty,7415064,5.0,5.0,1
5955,7703,tubes,7413309,5.0,5.0,1
5959,7708,floyd,7401451,5.0,5.0,1
5962,7711,queue,7398569,5.0,5.0,1
5973,7728,skins,7370612,5.0,5.0,1
5978,7734,exams,7364984,5.0,5.0,1
5987,7747,welsh,7346867,5.0,5.0,1
5988,7748,belly,7346354,5.0,5.0,1
5995,7757,haiti,7332685,5.0,5.0,1
6013,7783,elder,7299470,5.0,5.0,1
6014,7784,sonic,7298920,5.0,5.0,1
6024,7798,thumb,7284386,5.0,5.0,1
6051,7834,twist,7240854,5.0,5.0,1
6060,7844,ranks,7222499,5.0,5.0,1
6062,7846,debut,7220643,5.0,5.0,1
6098,7890,volvo,7162635,5.0,5.0,1
6099,7891,penny,7162062,5.0,5.0,1
6110,7908,ivory,7146685,5.0,5.0,1
6116,7915,remix,7132676,5.0,5.0,1
6117,7916,alias,7132147,5.0,5.0,1
6122,7921,newer,7122879,5.0,5.0,1
6124,7924,spice,7120274,5.0,5.0,1
6133,7937,ascii,7108409,5.0,5.0,1
6139,7943,donor,7096675,5.0,5.0,1
6142,7948,trash,7092806,5.0,5.0,1
6144,7954,manor,7084688,5.0,5.0,1
6146,7956,diane,7081367,5.0,5.0,1
6154,7964,disco,7067687,5.0,5.0,1
6157,7968,endif,7063258,5.0,5.0,1
6177,7995,minus,7025364,5.0,5.0,1
6199,8020,milan,6999311,5.0,5.0,1
6203,8024,shade,6996835,5.0,5.0,1
6207,8028,digit,6991045,5.0,5.0,1
6216,8037,lions,6980244,5.0,5.0,1
6218,8040,pools,6977605,5.0,5.0,1
6219,8042,lyric,6970278,5.0,5.0,1
6239,8064,grave,6929008,5.0,5.0,1
6253,8083,howto,6907401,5.0,5.0,1
6262,8094,devon,6896016,5.0,5.0,1
6265,8097,saves,6892635,5.0,5.0,1
6272,8105,lobby,6887477,5.0,5.0,1
6280,8113,punch,6872844,5.0,5.0,1
6282,8116,gotta,6870320,5.0,5.0,1
6287,8121,karma,6862407,5.0,5.0,1
6289,8123,betty,6858121,5.0,5.0,1
6294,8129,lucas,6855976,5.0,5.0,1
6307,8143,mardi,6842238,5.0,5.0,1
6313,8149,shake,6839319,5.0,5.0,1
6316,8152,holly,6834032,5.0,5.0,1
6318,8154,silly,6833654,5.0,5.0,1
6320,8157,mercy,6831149,5.0,5.0,1
6332,8174,fence,6796605,5.0,5.0,1
6335,8177,diana,6795021,5.0,5.0,1
6340,8183,shame,6785296,5.0,5.0,1
6346,8191,fatal,6779744,5.0,5.0,1
6359,8204,flesh,6768724,5.0,5.0,1
6376,8223,jesse,6744751,5.0,5.0,1
6405,8261,qatar,6695603,5.0,5.0,1
6411,8268,sheer,6684477,5.0,5.0,1
6422,8283,witch,6671560,5.0,5.0,1
6425,8289,cohen,6665722,5.0,5.0,1
6426,8292,puppy,6662287,5.0,5.0,1
6427,8293,kathy,6661457,5.0,5.0,1
6441,8313,smell,6642666,5.0,5.0,1
6455,8333,satin,6620674,5.0,5.0,1
6459,8338,promo,6616863,5.0,5.0,1
6462,8343,tunes,6610108,5.0,5.0,1
6483,8372,lucia,6571033,5.0,5.0,1
6487,8376,nerve,6567418,5.0,5.0,1
6492,8382,renew,6561081,5.0,5.0,1
6512,8406,locks,6536771,5.0,5.0,1
6516,8413,euros,6533754,5.0,5.0,1
6521,8419,rebel,6527810,5.0,5.0,1
6525,8423,hired,6526426,5.0,5.0,1
6538,8443,hindu,6505867,5.0,5.0,1
6552,8461,kills,6484339,5.0,5.0,1
6563,8478,slope,6469975,5.0,5.0,1
6569,8485,nails,6463889,5.0,5.0,1
6571,8487,whats,6462263,5.0,5.0,1
6572,8488,rides,6461201,5.0,5.0,1
6573,8489,rehab,6460331,5.0,5.0,1
6580,8499,merit,6450895,5.0,5.0,1
6587,8506,disks,6445126,5.0,5.0,1
6588,8507,condo,6444848,5.0,5.0,1
6599,8520,fairy,6435300,5.0,5.0,1
6602,8523,shaft,6431372,5.0,5.0,1
6606,8530,casio,6423721,5.0,5.0,1
6610,8535,kitty,6414935,5.0,5.0,1
6612,8538,drain,6411642,5.0,5.0,1
6613,8539,monte,6411384,5.0,5.0,1
6614,8540,fires,6407259,5.0,5.0,1
6622,8549,panic,6396440,5.0,5.0,1
6625,8552,leone,6393163,5.0,5.0,1
6631,8559,onion,6384730,5.0,5.0,1
6646,8579,beats,6367861,5.0,5.0,1
6647,8580,merry,6367037,5.0,5.0,1
6648,8582,scuba,6366349,5.0,5.0,1
6657,8595,verde,6352373,5.0,5.0,1
6673,8617,dried,6331606,5.0,5.0,1
6685,8630,derby,6319608,5.0,5.0,1
6716,8670,annie,6267924,5.0,5.0,1
6719,8673,derek,6266654,5.0,5.0,1
6728,8682,steal,6257493,5.0,5.0,1
6734,8690,fears,6244239,5.0,5.0,1
6739,8695,tuner,6238319,5.0,5.0,1
6746,8705,alike,6220739,5.0,5.0,1
6759,8724,sagem,6195840,5.0,5.0,1
6772,8743,scout,6176157,5.0,5.0,1
6774,8746,dealt,6174968,5.0,5.0,1
6780,8754,bucks,6165133,5.0,5.0,1
6790,8767,badge,6145138,5.0,5.0,1
6791,8768,wrist,6143580,5.0,5.0,1
6795,8772,heath,6139151,5.0,5.0,1
6798,8775,lexus,6134590,5.0,5.0,1
6809,8787,realm,6122762,5.0,5.0,1
6811,8789,jenny,6118544,5.0,5.0,1
6816,8794,yemen,6111610,5.0,5.0,1
6823,8802,buses,6101027,5.0,5.0,1
6839,8821,rouge,6084449,5.0,5.0,1
6840,8822,yeast,6083904,5.0,5.0,1
6852,8840,kenny,6065528,5.0,5.0,1
6856,8845,yukon,6061476,5.0,5.0,1
6864,8856,singh,6049797,5.0,5.0,1
6868,8862,brook,6044943,5.0,5.0,1
